dataset,shift,estimator,scorer,type,source_accuracy-test-mean,source_accuracy-test-std,source_accuracy-test-identity,source_balanced_accuracy-test-mean,source_balanced_accuracy-test-std,source_balanced_accuracy-test-identity,source_f1_score-test-mean,source_f1_score-test-std,source_f1_score-test-identity,source_roc_auc_score-test-mean,source_roc_auc_score-test-std,source_roc_auc_score-test-identity,params,cv_score
deep_officehome,product$\rightarrow$art,deep_spa,supervised,Unknown,0.8976377952755905,,[0.8976377952755905],0.8885165509254578,,[0.8885165509254578],0.8954821698189105,,[0.8954821698189105],0.9968738998693656,,[0.9968738998693656],default,[0.53727506]
deep_officehome,product$\rightarrow$clipart,deep_can,supervised,Unknown,0.90744920993228,,[0.90744920993228],0.9007887955631468,,[0.9007887955631468],0.9080435144497236,,[0.9080435144497236],0.9981086696721674,,[0.9981086696721674],default,[0.31919771]
deep_officehome,product$\rightarrow$clipart,deep_coral,supervised,Unknown,0.9209932279909706,,[0.9209932279909706],0.9092769938114068,,[0.9092769938114068],0.9207063810141276,,[0.9207063810141276],0.9975578460380566,,[0.9975578460380566],default,[0.42320917]
deep_officehome,product$\rightarrow$clipart,deep_dan,supervised,Unknown,0.9187358916478556,,[0.9187358916478556],0.9118034725191192,,[0.9118034725191192],0.918884870682524,,[0.918884870682524],0.9982702799350268,,[0.9982702799350268],default,[0.40716332]
deep_officehome,product$\rightarrow$clipart,deep_dann,supervised,Unknown,0.8927765237020316,,[0.8927765237020316],0.8815483232731387,,[0.8815483232731387],0.8920409029791648,,[0.8920409029791648],0.997478835297924,,[0.997478835297924],default,[0.40802292]
deep_officehome,product$\rightarrow$clipart,deep_jdot,supervised,Unknown,0.909706546275395,,[0.909706546275395],0.8953363341693897,,[0.8953363341693897],0.9079302410234436,,[0.9079302410234436],0.9968134462217476,,[0.9968134462217476],default,[0.45702006]
deep_officehome,product$\rightarrow$clipart,deep_mcc,supervised,Unknown,0.891647855530474,,[0.891647855530474],0.8795924143465225,,[0.8795924143465225],0.8921644771166335,,[0.8921644771166335],0.996263281477511,,[0.996263281477511],default,[0.43667622]
deep_officehome,product$\rightarrow$clipart,deep_mdd,supervised,Unknown,0.8984198645598194,,[0.8984198645598194],0.8859269131810212,,[0.8859269131810212],0.897794397678266,,[0.897794397678266],0.9974614191993602,,[0.9974614191993602],default,[0.33610315]
deep_officehome,product$\rightarrow$clipart,deep_no_da_source_only,supervised,Unknown,0.9221218961625284,,[0.9221218961625284],0.9171934442076144,,[0.9171934442076144],0.9219372320199356,,[0.9219372320199356],0.9985586070788508,,[0.9985586070788508],default,[0.32873398]
deep_officehome,product$\rightarrow$clipart,deep_no_da_target_only,supervised,Unknown,0.5959367945823928,,[0.5959367945823928],0.582871821491731,,[0.582871821491731],0.5803075684262737,,[0.5803075684262737],0.958909228509549,,[0.958909228509549],default,[0.7247726]
deep_officehome,product$\rightarrow$clipart,deep_spa,supervised,Unknown,0.863431151241535,,[0.863431151241535],0.8487084730648674,,[0.8487084730648674],0.8624784894877817,,[0.8624784894877817],0.9962297831699244,,[0.9962297831699244],default,[0.34842407]
deep_officehome,product$\rightarrow$realworld,deep_can,supervised,Unknown,0.9245495495495496,,[0.9245495495495496],0.911349176015168,,[0.911349176015168],0.9237042900293688,,[0.9237042900293688],0.9969635968172136,,[0.9969635968172136],default,[0.71047346]
deep_officehome,product$\rightarrow$realworld,deep_coral,supervised,Unknown,0.9211711711711712,,[0.9211711711711712],0.9047555110206932,,[0.9047555110206932],0.9213679915799788,,[0.9213679915799788],0.9967614905880416,,[0.9967614905880416],default,[0.74892396]
deep_officehome,product$\rightarrow$realworld,deep_dan,supervised,Unknown,0.9166666666666666,,[0.9166666666666666],0.9019968126922164,,[0.9019968126922164],0.9158296240593204,,[0.9158296240593204],0.9976645816844334,,[0.9976645816844334],default,[0.72424677]
deep_officehome,product$\rightarrow$realworld,deep_dann,supervised,Unknown,0.9042792792792792,,[0.9042792792792792],0.8900247256117702,,[0.8900247256117702],0.9033536593787592,,[0.9033536593787592],0.9963007165317186,,[0.9963007165317186],default,[0.71764706]
deep_officehome,product$\rightarrow$realworld,deep_jdot,supervised,Unknown,0.9256756756756755,,[0.9256756756756755],0.9124495129252214,,[0.9124495129252214],0.924962031627182,,[0.924962031627182],0.9973634392276371,,[0.9973634392276371],default,[0.74634146]
deep_officehome,product$\rightarrow$realworld,deep_mcc,supervised,Unknown,0.9087837837837838,,[0.9087837837837838],0.8963053404217968,,[0.8963053404217968],0.908270441321128,,[0.908270441321128],0.9962944354434032,,[0.9962944354434032],default,[0.76585366]
deep_officehome,product$\rightarrow$realworld,deep_mdd,supervised,Unknown,0.9144144144144144,,[0.9144144144144144],0.897494803891565,,[0.897494803891565],0.9130597960223904,,[0.9130597960223904],0.9968856486902776,,[0.9968856486902776],default,[0.71477762]
deep_officehome,product$\rightarrow$realworld,deep_no_da_source_only,supervised,Unknown,0.9222972972972971,,[0.9222972972972971],0.908524374199535,,[0.908524374199535],0.9214898303544632,,[0.9214898303544632],0.9974085145897476,,[0.9974085145897476],default,[0.7137931]
deep_officehome,product$\rightarrow$realworld,deep_no_da_target_only,supervised,Unknown,0.7612612612612613,,[0.7612612612612613],0.7381873893352817,,[0.7381873893352817],0.7551579661666044,,[0.7551579661666044],0.9886088611723802,,[0.9886088611723802],default,[0.85258621]
deep_officehome,product$\rightarrow$realworld,deep_spa,supervised,Unknown,0.8986486486486487,,[0.8986486486486487],0.8816741517723895,,[0.8816741517723895],0.8973930267754879,,[0.8973930267754879],0.9964591631067812,,[0.9964591631067812],default,[0.71506456]
deep_officehome,realworld$\rightarrow$art,deep_can,supervised,Unknown,0.8579610538373424,,[0.8579610538373424],0.8437172210975498,,[0.8437172210975498],0.8565547075841629,,[0.8565547075841629],0.99522755559411,,[0.99522755559411],default,[0.62467866]
deep_officehome,realworld$\rightarrow$art,deep_coral,supervised,Unknown,0.8694158075601375,,[0.8694158075601375],0.8556906734079871,,[0.8556906734079871],0.8684815146972376,,[0.8684815146972376],0.9947102988926668,,[0.9947102988926668],default,[0.67249357]
deep_officehome,realworld$\rightarrow$art,deep_dan,supervised,Unknown,0.8591065292096219,,[0.8591065292096219],0.8462676052745116,,[0.8462676052745116],0.8581304975328539,,[0.8581304975328539],0.9952023986242864,,[0.9952023986242864],default,[0.65552699]
deep_officehome,realworld$\rightarrow$art,deep_dann,supervised,Unknown,0.8579610538373424,,[0.8579610538373424],0.844440037417532,,[0.844440037417532],0.8575935894876882,,[0.8575935894876882],0.9960584045258972,,[0.9960584045258972],default,[0.6622108]
deep_officehome,realworld$\rightarrow$art,deep_jdot,supervised,Unknown,0.852233676975945,,[0.852233676975945],0.8379193936570692,,[0.8379193936570692],0.8522161139479548,,[0.8522161139479548],0.9947097141990284,,[0.9947097141990284],default,[0.68431877]
deep_officehome,realworld$\rightarrow$art,deep_mcc,supervised,Unknown,0.827033218785796,,[0.827033218785796],0.8143299354319835,,[0.8143299354319835],0.8244372338227762,,[0.8244372338227762],0.9922936425419904,,[0.9922936425419904],default,[0.6529563]
deep_officehome,realworld$\rightarrow$art,deep_mdd,supervised,Unknown,0.8591065292096219,,[0.8591065292096219],0.8449006530502124,,[0.8449006530502124],0.8580127480231424,,[0.8580127480231424],0.995201169039697,,[0.995201169039697],default,[0.62570694]
deep_officehome,realworld$\rightarrow$art,deep_no_da_source_only,supervised,Unknown,0.856815578465063,,[0.856815578465063],0.8429327340913433,,[0.8429327340913433],0.856615044555627,,[0.856615044555627],0.9953102030758628,,[0.9953102030758628],default,[0.63844156]
deep_officehome,realworld$\rightarrow$art,deep_no_da_target_only,supervised,Unknown,0.7445589919816724,,[0.7445589919816724],0.7276004193472638,,[0.7276004193472638],0.7393094022467664,,[0.7393094022467664],0.985847905037372,,[0.985847905037372],default,[0.78025974]
deep_officehome,realworld$\rightarrow$art,deep_spa,supervised,Unknown,0.849942726231386,,[0.849942726231386],0.8379903562077891,,[0.8379903562077891],0.8492474972193909,,[0.8492474972193909],0.995126020331937,,[0.995126020331937],default,[0.6529563]
deep_officehome,realworld$\rightarrow$clipart,deep_can,supervised,Unknown,0.8495981630309989,,[0.8495981630309989],0.8350287523727628,,[0.8350287523727628],0.848328922993223,,[0.848328922993223],0.9953014775806786,,[0.9953014775806786],default,[0.36680973]
deep_officehome,realworld$\rightarrow$clipart,deep_coral,supervised,Unknown,0.8541905855338691,,[0.8541905855338691],0.8415254227923911,,[0.8415254227923911],0.8538081319671726,,[0.8538081319671726],0.9961932000712792,,[0.9961932000712792],default,[0.47868383]
deep_officehome,realworld$\rightarrow$clipart,deep_dan,supervised,Unknown,0.8438576349024111,,[0.8438576349024111],0.8281282587778183,,[0.8281282587778183],0.8442671958358786,,[0.8442671958358786],0.99545946045891,,[0.99545946045891],default,[0.47896996]
deep_officehome,realworld$\rightarrow$clipart,deep_dann,supervised,Unknown,0.8427095292766934,,[0.8427095292766934],0.8225880495361325,,[0.8225880495361325],0.8403129063990362,,[0.8403129063990362],0.99560261304536,,[0.99560261304536],default,[0.47410587]
deep_officehome,realworld$\rightarrow$clipart,deep_jdot,supervised,Unknown,0.8427095292766934,,[0.8427095292766934],0.8255788630675509,,[0.8255788630675509],0.8420284397463219,,[0.8420284397463219],0.9951395512358944,,[0.9951395512358944],default,[0.50157368]
deep_officehome,realworld$\rightarrow$clipart,deep_mcc,supervised,Unknown,0.8541905855338691,,[0.8541905855338691],0.8356790033284437,,[0.8356790033284437],0.8504384407190472,,[0.8504384407190472],0.9948382218579962,,[0.9948382218579962],default,[0.50958512]
deep_officehome,realworld$\rightarrow$clipart,deep_mdd,supervised,Unknown,0.8450057405281286,,[0.8450057405281286],0.8306473051835043,,[0.8306473051835043],0.8427444763189879,,[0.8427444763189879],0.9951012194255452,,[0.9951012194255452],default,[0.38426323]
deep_officehome,realworld$\rightarrow$clipart,deep_no_da_source_only,supervised,Unknown,0.8656716417910447,,[0.8656716417910447],0.8527448632312886,,[0.8527448632312886],0.864959306958046,,[0.864959306958046],0.9966938147224016,,[0.9966938147224016],default,[0.41146132]
deep_officehome,realworld$\rightarrow$clipart,deep_no_da_target_only,supervised,Unknown,0.6417910447761194,,[0.6417910447761194],0.622760479577579,,[0.622760479577579],0.6297540589163407,,[0.6297540589163407],0.9678857461764254,,[0.9678857461764254],default,[0.74297994]
deep_officehome,realworld$\rightarrow$clipart,deep_spa,supervised,Unknown,0.8197474167623421,,[0.8197474167623421],0.7979132048523571,,[0.7979132048523571],0.8183134098200558,,[0.8183134098200558],0.9932910731621007,,[0.9932910731621007],default,[0.40314735]
deep_officehome,realworld$\rightarrow$product,deep_can,supervised,Unknown,0.8681192660550459,,[0.8681192660550459],0.8539694126756523,,[0.8539694126756523],0.8667180289397654,,[0.8667180289397654],0.9959876866585976,,[0.9959876866585976],default,[0.74458509]
deep_officehome,realworld$\rightarrow$product,deep_coral,supervised,Unknown,0.8681192660550459,,[0.8681192660550459],0.8507837204604293,,[0.8507837204604293],0.8670835926536937,,[0.8670835926536937],0.9957498364088586,,[0.9957498364088586],default,[0.7628692]
deep_officehome,realworld$\rightarrow$product,deep_dan,supervised,Unknown,0.8692660550458715,,[0.8692660550458715],0.8522364083747748,,[0.8522364083747748],0.8677205721338928,,[0.8677205721338928],0.9964484259325782,,[0.9964484259325782],default,[0.75696203]
deep_officehome,realworld$\rightarrow$product,deep_dann,supervised,Unknown,0.8612385321100917,,[0.8612385321100917],0.8461926381681086,,[0.8461926381681086],0.8596972358173358,,[0.8596972358173358],0.9960306018398596,,[0.9960306018398596],default,[0.74711674]
deep_officehome,realworld$\rightarrow$product,deep_jdot,supervised,Unknown,0.8841743119266054,,[0.8841743119266054],0.8678280712830606,,[0.8678280712830606],0.8833231018593553,,[0.8833231018593553],0.9959279787223968,,[0.9959279787223968],default,[0.76540084]
deep_officehome,realworld$\rightarrow$product,deep_mcc,supervised,Unknown,0.8463302752293578,,[0.8463302752293578],0.8308661751177827,,[0.8308661751177827],0.8467899149807101,,[0.8467899149807101],0.9944091248416737,,[0.9944091248416737],default,[0.79831224]
deep_officehome,realworld$\rightarrow$product,deep_mdd,supervised,Unknown,0.8669724770642202,,[0.8669724770642202],0.8522935884998281,,[0.8522935884998281],0.866128599061427,,[0.866128599061427],0.995993178121567,,[0.995993178121567],default,[0.74571027]
deep_officehome,realworld$\rightarrow$product,deep_no_da_source_only,supervised,Unknown,0.8784403669724771,,[0.8784403669724771],0.861673785649137,,[0.861673785649137],0.8772569262046489,,[0.8772569262046489],0.996110492467286,,[0.996110492467286],default,[0.76735015]
deep_officehome,realworld$\rightarrow$product,deep_no_da_target_only,supervised,Unknown,0.7591743119266054,,[0.7591743119266054],0.7415886376728242,,[0.7415886376728242],0.7567370291987063,,[0.7567370291987063],0.9868659716914115,,[0.9868659716914115],default,[0.91037074]
deep_officehome,realworld$\rightarrow$product,deep_spa,supervised,Unknown,0.8635321100917431,,[0.8635321100917431],0.8471202290075831,,[0.8471202290075831],0.8617573079931642,,[0.8617573079931642],0.9961385992585144,,[0.9961385992585144],default,[0.74542897]
deep_mnist_usps,MNIST$\rightarrow$USPS,deep_can,deep_embedded_validation,Unknown,0.1021581534872094,,[0.1021581534872094],0.1,,[0.1],0.0189379142927827,,[0.0189379142927827],0.499953078078078,,[0.499953078078078],default,[11.344224]
deep_mnist_usps,MNIST$\rightarrow$USPS,deep_coral,deep_embedded_validation,Unknown,0.9885842846429465,,[0.9885842846429465],0.9885364267093186,,[0.9885364267093186],0.9885805107128876,,[0.9885805107128876],0.9998916826604736,,[0.9998916826604736],default,[-0.03511908]
deep_mnist_usps,MNIST$\rightarrow$USPS,deep_dan,deep_embedded_validation,Unknown,0.9889175902008166,,[0.9889175902008166],0.988952930507595,,[0.988952930507595],0.9889194684181288,,[0.9889194684181288],0.9998294684664044,,[0.9998294684664044],default,[-0.04042774]
deep_mnist_usps,MNIST$\rightarrow$USPS,deep_dann,deep_embedded_validation,Unknown,0.986501124906258,,[0.986501124906258],0.986604301332773,,[0.986604301332773],0.9865093962136832,,[0.9865093962136832],0.9998040689632044,,[0.9998040689632044],default,[-0.10121035]
deep_mnist_usps,MNIST$\rightarrow$USPS,deep_jdot,deep_embedded_validation,Unknown,0.9896675277060244,,[0.9896675277060244],0.989638485743618,,[0.989638485743618],0.9896642509683048,,[0.9896642509683048],0.9998670389246892,,[0.9998670389246892],default,[-0.01538631]
deep_mnist_usps,MNIST$\rightarrow$USPS,deep_mcc,deep_embedded_validation,Unknown,0.9869177568535956,,[0.9869177568535956],0.98682732890215,,[0.98682732890215],0.9869221277655208,,[0.9869221277655208],0.9998277872667752,,[0.9998277872667752],default,[-0.05607653]
deep_mnist_usps,MNIST$\rightarrow$USPS,deep_mdd,deep_embedded_validation,Unknown,0.9878343471377384,,[0.9878343471377384],0.9877424695203576,,[0.9877424695203576],0.9878337157020298,,[0.9878337157020298],0.9998193786643168,,[0.9998193786643168],default,[-0.08708527]
deep_mnist_usps,MNIST$\rightarrow$USPS,deep_no_da_source_only,deep_embedded_validation,Unknown,,,[NaN],,,[NaN],,,[NaN],,,[NaN],default,[NaN]
deep_mnist_usps,MNIST$\rightarrow$USPS,deep_no_da_target_only,deep_embedded_validation,Unknown,,,[NaN],,,[NaN],,,[NaN],,,[NaN],default,[NaN]
deep_mnist_usps,MNIST$\rightarrow$USPS,deep_spa,deep_embedded_validation,Unknown,0.9834180484959588,,[0.9834180484959588],0.9834708421771295,,[0.9834708421771295],0.9834212348964771,,[0.9834212348964771],0.9997798992744305,,[0.9997798992744305],default,[-0.04080382]
deep_mnist_usps,USPS$\rightarrow$MNIST,deep_can,deep_embedded_validation,Unknown,0.1639231824417009,,[0.1639231824417009],0.1,,[0.1],0.0461728233395009,,[0.0461728233395009],0.527253781756439,,[0.527253781756439],default,[2661.64786]
deep_mnist_usps,USPS$\rightarrow$MNIST,deep_coral,deep_embedded_validation,Unknown,0.9931412894375856,,[0.9931412894375856],0.992491606376315,,[0.992491606376315],0.9931357589353692,,[0.9931357589353692],0.9999416351580004,,[0.9999416351580004],default,[-0.01696057]
deep_mnist_usps,USPS$\rightarrow$MNIST,deep_dan,deep_embedded_validation,Unknown,0.9883401920438958,,[0.9883401920438958],0.9866748120199604,,[0.9866748120199604],0.988334266751125,,[0.988334266751125],0.9998435391378392,,[0.9998435391378392],default,[-0.07708198]
deep_mnist_usps,USPS$\rightarrow$MNIST,deep_dann,deep_embedded_validation,Unknown,0.9869684499314128,,[0.9869684499314128],0.9849521154431192,,[0.9849521154431192],0.9869540161855876,,[0.9869540161855876],0.999759125271972,,[0.999759125271972],default,[-0.11615212]
deep_mnist_usps,USPS$\rightarrow$MNIST,deep_jdot,deep_embedded_validation,Unknown,0.9931412894375856,,[0.9931412894375856],0.9921348226197064,,[0.9921348226197064],0.9931391895734624,,[0.9931391895734624],0.9998907144472484,,[0.9998907144472484],default,[-0.00431843]
deep_mnist_usps,USPS$\rightarrow$MNIST,deep_mcc,deep_embedded_validation,Unknown,0.99039780521262,,[0.99039780521262],0.9896058095492696,,[0.9896058095492696],0.9904020485893096,,[0.9904020485893096],0.99952753785635,,[0.99952753785635],default,[-0.01553118]
